Label,Probability_0,Probability_1
0,1.0,1.0987012e-09
0,0.98071414,0.019285833
0,0.51321435,0.48678568
0,0.9330755,0.06692453
0,0.9970592,0.0029407735
0,1.0,6.4003554e-23
0,0.8441047,0.15589528
0,0.999941,5.9003487e-05
0,1.0,9.456351e-12
0,0.98858696,0.011413055
0,0.9399344,0.06006562
0,0.9900779,0.009922111
0,0.9991426,0.0008574218
0,1.0,2.2971562e-09
0,0.98392236,0.016077623
1,0.4040978,0.5959022
0,0.98230267,0.017697314
0,0.94458133,0.05541868
0,0.99978435,0.00021562597
0,0.9995211,0.0004788972
0,1.0,2.189705e-13
0,0.9889471,0.01105289
0,0.9047443,0.09525565
0,0.9999999,9.8864014e-08
0,0.99999636,3.6199317e-06
0,0.9608563,0.03914368
0,1.0,3.9228283e-09
0,0.8918229,0.10817711
0,0.9999765,2.3476889e-05
0,0.9996676,0.00033243847
0,0.9999975,2.5195877e-06
0,0.9999974,2.6093442e-06
0,0.9282122,0.07178779
0,0.97986364,0.020136341
0,0.9934463,0.0065537067
0,0.92090887,0.07909113
0,0.9999249,7.512224e-05
0,0.9758557,0.02414431
0,0.9566021,0.043397915
0,0.9468877,0.053112328
0,0.9801448,0.019855192
0,0.9999629,3.704986e-05
0,0.9607805,0.03921951
0,0.9999629,3.7069367e-05
0,1.0,5.518056e-10
0,0.99952877,0.00047125772
0,0.9993052,0.0006948353
0,0.95657766,0.04342236
0,1.0,1.3961281e-10
0,0.9431351,0.056864936
0,0.832063,0.16793698
0,0.99254715,0.007452848
0,0.83576906,0.16423097
0,0.98401177,0.015988242
0,0.9922649,0.007735048
0,0.998924,0.0010760009
0,0.9893511,0.010648914
0,0.97523373,0.02476625
0,0.9998891,0.000110927846
0,0.9915763,0.008423673
0,0.9999903,9.726993e-06
0,0.98900515,0.010994847
0,0.9983987,0.0016012762
0,0.9966979,0.0033021222
0,0.99999875,1.2450502e-06
0,0.9871544,0.012845583
0,0.9966175,0.003382497
0,0.9806578,0.019342173
0,0.99993676,6.3210995e-05
0,0.88484895,0.11515107
0,0.9098431,0.090156905
0,0.73085153,0.26914844
0,0.9375484,0.062451623
0,0.99878377,0.0012162143
0,0.99996734,3.2650478e-05
0,0.9134695,0.08653053
0,0.9920563,0.007943693
0,0.90739864,0.092601344
1,0.43082398,0.569176
0,1.0,1.130961e-19
0,0.9999988,1.203945e-06
0,1.0,1.1369752e-09
0,0.9945029,0.005497087
0,0.85832167,0.14167833
0,0.99999434,5.691932e-06
0,0.99862814,0.0013718389
0,0.99001163,0.009988364
0,0.9925718,0.0074282074
0,0.9876064,0.012393592
0,0.9988269,0.0011731068
0,0.9999938,6.18914e-06
0,0.7207056,0.27929437
0,0.99931383,0.0006861453
1,0.31318903,0.686811
0,0.9999149,8.508922e-05
0,0.9999995,4.512425e-07
0,0.99999976,2.4954753e-07
0,0.9594498,0.0405502
0,0.99999356,6.456821e-06
0,1.0,2.9864056e-11
0,1.0,1.2408033e-08
0,0.9843919,0.015608061
0,1.0,3.0343634e-13
1,0.31318903,0.686811
0,0.98019695,0.019803025
0,0.99310875,0.006891227
0,0.99998903,1.09548255e-05
0,0.9883288,0.01167117
0,0.8656473,0.13435268
0,1.0,8.252268e-09
0,0.9318511,0.068148896
0,0.990732,0.009267965
0,0.99975365,0.00024634227
0,0.9999365,6.345469e-05
0,0.99999696,3.0513002e-06
0,0.61427474,0.38572526
0,0.9960155,0.0039845365
0,0.99669564,0.003304358
0,0.9895417,0.010458308
0,1.0,1.0483665e-12
0,0.9960465,0.00395354
0,0.9998862,0.000113803435
0,0.99998486,1.5109943e-05
0,0.9968449,0.0031550978
0,0.8984616,0.10153841
0,0.9627232,0.037276782
0,0.999694,0.0003060128
0,0.99757195,0.0024280353
0,0.88039815,0.11960187
0,0.98747814,0.012521851
0,0.9999495,5.047269e-05
0,0.9999998,1.5211057e-07
0,0.9801219,0.019878099
0,0.8675244,0.13247564
0,0.986815,0.013184996
0,0.99053705,0.009462958
1,0.010418296,0.9895817
0,0.99858147,0.0014185099
0,0.9977551,0.0022449188
0,0.9998491,0.00015089597
0,0.99982136,0.00017862947
1,0.31318903,0.686811
0,0.9416517,0.05834828
0,0.99999857,1.407648e-06
0,0.9999999,1.4403078e-07
0,0.97632295,0.023677079
0,0.99374735,0.006252638
0,0.99830467,0.00169536
0,1.0,1.5921027e-11
0,0.94076025,0.059239767
0,0.97833645,0.021663567
0,0.99994814,5.1869796e-05
0,1.0,1.4523903e-08
0,0.9988724,0.0011276079
0,0.96540946,0.034590565
0,0.99822575,0.0017742729
0,0.9975075,0.0024925168
0,0.9999999,1.3226362e-07
0,0.9998286,0.00017144856
0,0.99905074,0.00094925053
0,0.9990885,0.0009114545
0,0.99987054,0.00012946987
0,0.99485785,0.0051421523
0,1.0,2.3013301e-10
0,0.99999905,9.327622e-07
0,0.9527153,0.047284737
0,0.8306863,0.16931374
0,0.7922395,0.20776053
0,0.9990062,0.0009937817
0,1.0,1.3460754e-08
0,0.99525934,0.004740662
0,0.6795944,0.3204056
0,0.9999991,8.891486e-07
0,0.9800945,0.019905513
0,0.86857295,0.13142708
0,0.9506852,0.049314775
1,0.3969947,0.6030053
0,0.99986166,0.00013831566
0,0.9958223,0.0041776868
0,1.0,2.2121882e-10
0,0.9901705,0.009829535
0,0.9367137,0.06328633
0,0.99996495,3.50563e-05
0,0.99994874,5.126107e-05
0,0.995492,0.0045080376
0,1.0,1.7356522e-09
0,0.91117746,0.08882255
0,0.9610286,0.03897142
0,0.9996211,0.00037888146
0,0.9904742,0.009525801
0,0.9991449,0.0008550956
0,0.99334824,0.0066517787
0,0.99545056,0.004549436
0,0.9954523,0.004547728
0,0.9999981,1.8986836e-06
0,0.9470925,0.052907523
0,0.98725724,0.012742741
0,0.9999976,2.3892799e-06
1,0.43137878,0.5686212
0,0.8161402,0.1838598
0,0.8796163,0.1203837
0,0.9800127,0.01998729
0,0.9999937,6.3025363e-06
0,0.9700043,0.029995676
0,0.9651732,0.03482683
1,0.15007675,0.84992325
0,0.997598,0.002401996
0,0.9996797,0.00032030317
0,0.9491894,0.050810553
0,0.99824774,0.0017522725
0,0.97230566,0.027694367
0,0.99063283,0.009367167
0,0.9603837,0.03961631
0,0.9990716,0.00092839147
0,1.0,2.95656e-11
0,0.8987639,0.10123608
0,0.9992281,0.000771908
0,0.7752263,0.22477369
0,0.95490056,0.045099415
0,1.0,1.7080073e-16
0,1.0,2.1019581e-17
0,0.99998504,1.49423e-05
0,0.8731338,0.1268662
0,0.99987996,0.000120066725
0,0.97020775,0.029792245
0,0.97240585,0.02759415
0,0.9827534,0.017246608
0,0.7152766,0.28472343
0,0.81904924,0.18095078
0,1.0,2.4978026e-18
0,1.0,1.4758718e-13
0,0.99898964,0.001010349
0,0.9998862,0.00011378976
0,0.9973591,0.0026408741
0,0.8261651,0.17383489
0,0.976444,0.02355602
0,0.99999994,7.6507746e-08
0,0.8388825,0.16111751
0,0.99999726,2.7322928e-06
1,0.31318903,0.686811
0,1.0,1.3441944e-16
0,0.9980065,0.001993462
0,1.0,1.1302983e-09
0,0.9999997,3.2461762e-07
0,1.0,4.4957846e-10
0,1.0,2.2607324e-08
0,0.88973874,0.11026126
0,0.99808383,0.001916159
0,0.9900332,0.009966806
0,0.99567044,0.004329559
0,0.99997234,2.7676484e-05
0,1.0,8.8853896e-11
0,0.90779376,0.09220624
0,0.9890923,0.010907727
0,0.995288,0.0047120093
0,0.99998343,1.6543472e-05
0,0.98194647,0.01805351
0,0.9999997,2.9748702e-07
0,0.97043127,0.02956872
0,0.84996617,0.1500338
0,0.9999997,2.8171735e-07
0,0.9965673,0.0034326776
0,0.9999572,4.277516e-05
0,0.9998398,0.00016021566
0,0.99952465,0.00047537507
0,0.99907047,0.000929528
0,0.9994649,0.0005350592
0,0.9999559,4.4082244e-05
0,0.9749646,0.025035353
0,0.99745136,0.0025486532
0,0.67370653,0.32629347
0,0.99999994,6.1479454e-08
0,0.99995416,4.5829634e-05
0,0.91968346,0.080316566
0,0.9990637,0.0009363207
0,0.9701196,0.029880403
0,0.9928996,0.0071004005
0,0.99999994,4.698408e-08
0,0.9417692,0.058230806
0,0.9848082,0.015191767
0,0.9921918,0.007808224
1,0.12945938,0.8705406
0,0.98503774,0.014962237
0,0.9999855,1.4489612e-05
0,0.99999994,6.280705e-08
0,0.75210714,0.24789289
0,0.9858035,0.01419653
0,1.0,2.9543135e-13
0,0.99999994,3.49172e-08
0,0.99992967,7.035269e-05
0,0.99524045,0.0047595412
0,0.98741096,0.012589027
0,0.9556882,0.044311814
0,0.9915746,0.0084254015
0,0.99966705,0.0003329399
0,0.70641696,0.29358307
0,0.73242986,0.26757017
0,0.9948568,0.005143206
0,0.9995772,0.00042275948
0,0.9999992,7.573301e-07
0,0.9919807,0.00801933
0,1.0,1.0396051e-08
0,0.94320655,0.056793474
0,0.99304545,0.0069545684
0,0.9998764,0.00012363485
0,0.89185125,0.10814875
0,0.9820259,0.01797406
0,0.9998062,0.00019375612
0,0.99608624,0.0039137416
0,0.90595233,0.094047695
0,0.9943224,0.0056775534
0,0.98939943,0.010600583
0,0.9929428,0.007057176
0,0.9999995,4.6039753e-07
0,0.999856,0.00014402429
0,1.0,6.087813e-09
0,0.90806365,0.09193638
0,0.9930126,0.006987422
0,0.99572897,0.00427106
0,0.96181214,0.038187873
0,1.0,7.310089e-12
0,0.9979338,0.0020662153
0,0.9998381,0.00016191298
0,1.0,2.2440967e-09
0,0.99996585,3.417636e-05
0,0.98250055,0.01749943
0,1.0,4.1077652e-09
0,0.96702063,0.03297936
0,1.0,5.475628e-13
0,0.99999976,2.4847083e-07
0,0.98077583,0.019224197
0,0.9999879,1.2121166e-05
0,1.0,2.6548552e-09
0,0.90076846,0.099231556
0,0.812587,0.18741296
0,0.99993706,6.295082e-05
0,0.9765719,0.023428082
0,0.99720377,0.0027962308
0,0.65917623,0.34082377
1,0.31318903,0.686811
0,0.91422534,0.085774675
0,0.9969896,0.0030104178
0,0.98818505,0.011814969
0,0.99421644,0.0057835737
0,0.80134803,0.19865195
0,0.98186207,0.018137954
0,0.99999636,3.6182714e-06
0,0.9933864,0.0066135945
0,0.9993741,0.00062588754
0,0.99998295,1.7019001e-05
0,0.99998367,1.6343287e-05
0,0.97266567,0.027334342
0,0.9550106,0.04498938
0,0.9999992,7.6762063e-07
0,0.9463627,0.05363735
0,1.0,1.3890085e-08
0,0.9706323,0.029367678
0,0.91107965,0.08892038
0,0.9926946,0.007305402
0,0.9999998,1.94275e-07
0,0.99835694,0.0016430864
0,0.98991174,0.010088253
0,0.9637051,0.036294885
0,1.0,1.2439289e-08
0,0.9915155,0.008484453
0,0.936835,0.06316502
0,0.99464256,0.005357418
0,0.88219917,0.11780084
1,0.07813281,0.9218672
1,0.4022091,0.5977909
0,0.9999939,6.08026e-06
0,0.9999365,6.347853e-05
0,0.9994047,0.0005952683
0,0.97027946,0.02972052
0,0.98368496,0.016315062
0,0.99276733,0.007232644
0,0.9994492,0.00055083603
0,0.9999998,1.6370146e-07
0,0.9789639,0.021036081
0,0.96841866,0.03158137
0,0.99381167,0.0061883256
0,0.9373951,0.06260491
0,1.0,1.8128736e-08
0,0.9382085,0.0617915
0,0.99433386,0.0056661135
0,0.95915145,0.04084854
0,0.97836304,0.021636974
0,0.99991846,8.154677e-05
0,0.99999946,5.454325e-07
0,0.99893135,0.0010686483
0,0.9919067,0.0080932975
0,0.90347564,0.09652435
0,0.9830059,0.016994134
0,0.9939194,0.006080643
0,0.99925107,0.00074893417
0,0.9986675,0.0013325416
0,0.9999999,8.9806115e-08
0,0.99999446,5.5503633e-06
0,0.9999507,4.9281924e-05
0,0.9967582,0.0032417746
0,0.99889046,0.0011095189
0,0.99419713,0.005802895
0,0.9585916,0.041408416
0,0.98486,0.0151399905
0,0.99959207,0.0004079397
0,0.9649998,0.035000175
0,0.98349094,0.016509058
0,0.9976562,0.0023437822
0,0.99860996,0.001390015
0,0.999996,3.9773277e-06
0,0.99889493,0.0011050913
0,0.9791651,0.020834947
0,0.95675534,0.04324467
0,0.99999774,2.2372762e-06
0,1.0,3.0555447e-09
0,0.98563313,0.014366872
0,0.99102414,0.00897588
0,0.9999989,1.0577928e-06
0,0.9990055,0.0009945285
0,0.92118543,0.07881458
0,0.9963252,0.0036747921
0,0.99866384,0.0013361425
0,0.9822107,0.017789312
0,0.937263,0.062736996
0,0.91710794,0.08289205
0,0.97513455,0.024865443
0,0.9521262,0.0478738
0,0.99943805,0.00056196353
0,0.9745906,0.025409412
0,0.9052967,0.09470333
0,0.9993945,0.0006055151
0,0.9989318,0.0010681781
0,0.9990829,0.00091709895
0,0.99953324,0.00046674817
0,0.9923722,0.0076278127
0,1.0,9.395472e-13
0,0.8526195,0.14738046
0,0.9680933,0.031906705
0,0.93951094,0.060489066
0,0.98591566,0.01408431
0,1.0,1.0931269e-12
0,0.5767772,0.42322278
0,0.96139807,0.038601924
0,0.99999565,4.3500004e-06
0,0.99608046,0.0039195362
0,0.9019818,0.09801822
0,0.999597,0.00040296305
0,1.0,2.84749e-08
0,0.99774617,0.0022538174
0,0.88517064,0.11482937
0,0.8024632,0.1975368
0,0.99993676,6.321762e-05
0,0.9999997,3.16185e-07
0,0.9999975,2.481654e-06
0,0.97052103,0.029478945
0,0.9175987,0.082401305
0,0.9999896,1.0348539e-05
0,0.99999976,2.4695703e-07
0,1.0,1.7983051e-09
0,1.0,2.7356102e-09
0,1.0,2.5825636e-10
0,0.9992978,0.0007022099
0,0.95384014,0.046159875
0,0.9921285,0.007871529
0,0.8941307,0.10586926
0,1.0,2.5923182e-08
0,0.9737247,0.026275288
0,0.9999996,4.383786e-07
0,0.9799905,0.020009495
0,0.993145,0.0068550105
0,0.9999983,1.72364e-06
0,0.99999917,8.6308614e-07
0,1.0,4.751985e-09
1,0.31318903,0.686811
0,1.0,5.245571e-09
0,0.99993485,6.51479e-05
0,0.99680847,0.0031915181
0,0.99696815,0.003031868
0,0.9937085,0.0062915296
0,0.9993601,0.000639918
0,0.6842929,0.31570706
0,0.938332,0.061667982
1,0.31318903,0.686811
0,0.9986689,0.0013311057
0,0.9935737,0.0064263
0,0.92244816,0.07755183
0,0.9814426,0.0185574
0,0.99617416,0.0038258375
0,0.60562885,0.39437118
0,0.9999835,1.6483724e-05
0,0.99679536,0.003204638
0,0.9999827,1.7276378e-05
0,0.99958456,0.0004154492
0,0.99993783,6.218615e-05
0,0.9384866,0.061513443
0,1.0,2.5081203e-21
0,0.9065184,0.093481615
0,1.0,6.3196565e-10
0,0.99996763,3.2382373e-05
0,0.9999829,1.7105584e-05
0,1.0,7.2158186e-09
0,0.99761695,0.0023830284
0,0.998075,0.0019250079
0,0.91108114,0.08891888
0,0.999472,0.0005280028
0,0.8959726,0.104027376
0,0.9999998,1.857682e-07
1,0.3984459,0.6015541
0,1.0,1.3675044e-09
0,0.9914897,0.008510306
0,0.9944275,0.005572498
0,0.9988666,0.0011334092
0,0.99987775,0.00012226538
0,0.9982056,0.0017943794
0,1.0,1.3814953e-10
0,1.0,4.7661864e-11
0,0.9607487,0.039251335
0,0.9962884,0.003711565
0,0.9999977,2.3075488e-06
0,0.9994472,0.00055278046
0,0.9999864,1.3574422e-05
0,0.9933957,0.0066043185
0,0.9830753,0.016924653
0,0.9999588,4.118902e-05
0,0.99741524,0.0025847822
0,0.9919479,0.008052094
0,0.9550829,0.04491713
0,0.999998,2.0077841e-06
0,1.0,1.8224993e-14
0,0.9999546,4.541216e-05
0,1.0,1.3727756e-09
0,0.97134376,0.028656267
0,0.99984974,0.00015026535
0,0.9839371,0.016062913
0,1.0,1.0897962e-08
0,0.9997462,0.0002537726
0,0.9838846,0.01611545
0,0.99985105,0.00014894467
0,0.9647393,0.035260692
0,1.0,2.097997e-13
0,0.5983318,0.4016682
0,1.0,4.5281277e-09
0,0.96058,0.039420016
0,1.0,5.650608e-09
0,0.938674,0.061326016
0,0.9999878,1.2201423e-05
0,0.9012734,0.09872659
0,0.9164786,0.08352144
0,0.98631895,0.013681059
0,0.9988693,0.0011306932
0,0.9999975,2.4805536e-06
0,0.9334014,0.0665986
0,0.9633267,0.036673322
0,0.88775843,0.112241544
0,0.99999964,3.6351184e-07
0,0.99092335,0.009076679
0,0.9482535,0.051746476
0,0.9903447,0.009655304
1,0.3710515,0.6289485
0,0.99990475,9.5227944e-05
0,1.0,6.3459687e-16
0,0.8024073,0.19759268
0,0.99999857,1.4107915e-06
0,0.8268931,0.17310694
0,0.99746937,0.002530619
0,0.8431086,0.1568914
0,0.9658493,0.034150735
0,0.99999166,8.323363e-06
0,0.9999999,1.23073e-07
0,0.87174267,0.12825735
0,0.99606586,0.0039341305
0,0.9824552,0.017544815
0,0.92008513,0.07991486
0,0.9988102,0.0011898176
0,0.99999964,3.7524737e-07
0,0.99960685,0.00039313032
0,0.9998139,0.00018605732
0,0.98459375,0.0154062575
0,0.99999803,1.9445865e-06
0,0.9837292,0.016270788
0,0.9958153,0.004184699
0,0.99999994,4.1298975e-08
0,0.9895908,0.010409184
0,0.9935674,0.006432587
0,0.9115274,0.08847262
0,0.9980378,0.0019622059
0,0.93889046,0.061109554
0,0.9999989,1.0859129e-06
0,1.0,3.0827356e-13
0,0.88761026,0.11238972
0,0.99999976,2.4503683e-07
0,0.99974227,0.00025772466
0,0.97124296,0.028757058
0,0.9983238,0.0016761993
0,0.9999127,8.734527e-05
0,0.9913362,0.008663744
0,0.99982375,0.00017625623
0,0.99976164,0.00023835666
0,0.96354645,0.036453564
0,0.9912256,0.008774401
0,0.9397947,0.060205273
0,0.98974603,0.010253962
0,0.99624497,0.0037550516
0,0.9966932,0.0033067882
0,0.99924153,0.000758463
0,0.999956,4.3959706e-05
0,0.9989367,0.0010632733
0,1.0,2.01396e-09
0,0.9999336,6.642874e-05
0,0.9968777,0.0031223495
0,0.99648046,0.003519533
0,0.9999999,1.3723475e-07
0,0.99028176,0.009718214
0,0.9853098,0.014690218
0,0.8884548,0.11154518
0,0.9841206,0.01587938
0,0.95891374,0.04108625
1,0.3987416,0.6012584
0,0.9547939,0.045206103
0,1.0,1.0396879e-09
0,1.0,3.372478e-09
0,0.9999998,1.77971e-07
0,0.9943649,0.005635094
0,0.99918085,0.0008191379
0,0.9994645,0.0005355015
0,1.0,7.6005786e-16
0,0.9875151,0.012484895
0,0.98118925,0.018810755
0,0.9999803,1.9752993e-05
0,0.9944858,0.0055142194
0,0.9950027,0.0049973293
0,0.99985504,0.00014498454
0,0.99999654,3.4744985e-06
0,0.98682386,0.013176115
0,0.63522005,0.36477992
0,0.99913293,0.0008670791
0,1.0,1.4372412e-09
0,0.9999976,2.4070248e-06
0,1.0,3.1802477e-12
0,0.9993866,0.00061336404
0,0.938219,0.061780974
0,0.9753775,0.024622487
0,0.9131092,0.08689082
0,0.99999994,8.411792e-08
0,0.9860193,0.013980674
0,0.9487406,0.051259417
0,0.99999976,2.3655747e-07
0,1.0,5.898448e-14
0,0.99789006,0.0021099658
0,1.0,2.2278825e-16
0,0.99715596,0.0028440156
0,0.99976337,0.00023661947
0,0.9842593,0.015740678
0,0.9815557,0.018444309
0,0.9959063,0.0040936917
0,0.99524385,0.0047561526
0,0.99999547,4.506079e-06
0,0.99996126,3.8755938e-05
0,0.9999142,8.577525e-05
0,1.0,1.6686105e-08
0,0.9951919,0.004808142
0,0.9999997,2.7456986e-07
1,0.31318903,0.686811
0,0.99993974,6.0253748e-05
0,0.99979484,0.0002051295
0,0.9999613,3.867615e-05
0,0.88136226,0.118637756
0,0.97395134,0.026048671
0,0.99980414,0.00019587575
0,1.0,2.4265798e-14
0,0.9881475,0.011852478
0,0.9873299,0.012670108
0,0.99861586,0.0013841228
0,0.998669,0.0013309865
0,0.99999994,8.161328e-08
0,0.99994725,5.2745898e-05
0,0.99815804,0.0018419789
0,0.97851413,0.02148588
0,1.0,1.3819439e-13
0,0.99999994,8.6405244e-08
0,0.999637,0.00036298417
0,0.99999946,5.5801996e-07
0,1.0,3.1585325e-09
0,0.9999998,1.8911736e-07
0,0.9995119,0.00048808623
0,0.9302145,0.06978549
1,0.4139228,0.5860772
0,0.6056324,0.39436755
1,0.39842224,0.60157776
0,0.9999803,1.9719811e-05
0,0.99797016,0.0020298625
0,0.99279934,0.0072006844
0,0.99645054,0.0035494315
0,0.9734003,0.0265997
0,0.9820059,0.017994095
0,0.8995448,0.10045524
0,1.0,4.601916e-10
0,0.6267048,0.37329522
0,1.0,3.862443e-10
0,1.0,4.2070775e-10
0,0.99897873,0.0010212905
0,0.9976503,0.0023496712
0,0.99851876,0.0014812145
1,0.4601578,0.5398422
0,0.999948,5.1983043e-05
0,0.9760507,0.023949347
0,0.94490236,0.055097666
0,0.99904,0.00095996866
0,0.9234946,0.07650539
0,0.86993265,0.13006738
0,0.9861624,0.013837557
0,1.0,7.2515536e-09
0,0.99668545,0.0033145517
1,0.31318903,0.686811
0,0.9334328,0.066567175
0,0.9996004,0.0003996188
1,0.49857885,0.50142115
0,1.0,1.5455016e-15
0,0.9587169,0.041283075
0,0.9978701,0.0021299263
0,0.99985504,0.00014496146
0,0.91986674,0.08013325
0,0.9951494,0.004850655
0,0.9974852,0.0025147758
0,0.9613629,0.038637128
0,0.9999639,3.613466e-05
0,0.9821313,0.017868677
0,1.0,6.68567e-09
0,0.9999978,2.234191e-06
0,0.96300405,0.036995947
0,0.99902284,0.0009771596
0,0.9922337,0.007766322
0,0.9148235,0.08517652
0,0.9999926,7.386809e-06
0,1.0,2.9065887e-08
0,0.96499574,0.035004236
0,0.99998164,1.83338e-05
0,0.9999998,1.9509602e-07
0,0.99999803,1.9946003e-06
0,0.9990227,0.0009772531
0,0.9174724,0.08252756
0,0.92069685,0.07930313
0,0.9996505,0.0003495419
0,0.98082393,0.019176066
0,0.9985818,0.0014181681
0,0.9999999,9.266218e-08
0,0.997503,0.0024970379
0,0.9844837,0.015516257
0,0.9976121,0.0023878715
0,0.9841627,0.015837325
0,0.84356093,0.15643908
0,0.9618356,0.038164392
0,1.0,7.476375e-10
0,0.99996954,3.0445213e-05
0,0.7764061,0.22359389
0,0.9999339,6.60989e-05
0,0.84844136,0.15155865
0,0.9964957,0.003504256
0,1.0,8.979884e-25
0,0.94034255,0.059657473
0,0.79168785,0.20831215
0,0.9927678,0.007232216
0,0.9442641,0.05573587
0,0.99139476,0.00860523
0,0.53531253,0.46468744
0,0.99999696,3.0417877e-06
0,0.9716817,0.028318288
0,0.9999831,1.6921673e-05
0,0.9435534,0.056446627
0,0.99948287,0.0005171278
0,0.9997964,0.00020358745
0,0.84786606,0.15213394
0,1.0,2.1328303e-08
0,0.7556526,0.24434741
0,0.99800396,0.0019960485
0,0.99113303,0.008866967
1,0.30300093,0.6969991
0,0.9997894,0.00021058507
0,0.7296821,0.27031788
0,0.89223635,0.10776364
0,0.9999939,6.088784e-06
0,0.98910797,0.010892043
0,1.0,3.9968901e-16
0,0.99679655,0.0032034393
0,0.9838221,0.016177883
0,0.9998096,0.00019037865
0,0.9997882,0.00021179729
0,0.9544051,0.045594864
0,0.9979628,0.0020372092
0,0.8910026,0.10899741
0,0.988542,0.011457957
0,0.9972996,0.0027003877
0,0.9970228,0.0029771945
0,0.99888074,0.0011192658
0,0.8056436,0.19435638
0,1.0,5.755342e-10
0,0.99999917,8.5263486e-07
0,0.9999978,2.2157687e-06
0,1.0,5.551058e-09
0,0.99999994,8.483654e-08
0,0.9910013,0.008998708
0,1.0,2.025834e-09
0,0.99999243,7.597835e-06
0,1.0,1.4824258e-09
0,0.9999262,7.3787465e-05
0,0.9995334,0.00046657247
0,0.99434817,0.0056518256
0,0.9600292,0.039970804
0,0.96306914,0.036930837
0,0.9417186,0.0582814
0,0.99682087,0.0031791546
0,0.99675304,0.0032469835
0,0.9833088,0.016691182
0,0.84979355,0.15020642
0,0.9988388,0.0011612207
0,0.99358815,0.0064118574
0,0.6784987,0.3215013
0,0.99037606,0.009623917
0,0.91587156,0.08412844
0,0.95237523,0.047624744
0,0.9982257,0.0017743186
0,0.9872629,0.012737116
0,0.99997246,2.7545015e-05
0,0.99917907,0.0008209164
0,0.935168,0.06483195
0,0.9996801,0.00031989664
0,0.99916965,0.0008303654
0,1.0,6.699858e-11
0,0.9951155,0.0048844647
0,0.9505366,0.049463414
0,0.99862665,0.0013733226
0,0.99766976,0.0023302576
0,0.5124427,0.48755732
0,0.9997021,0.0002978991
1,0.44111425,0.55888575
0,0.9656711,0.03432888
0,0.99699336,0.0030066364
0,0.9999645,3.5516397e-05
0,0.92468745,0.07531254
0,0.8174078,0.18259223
0,0.9626401,0.037359867
0,0.9515099,0.04849013
0,0.999352,0.00064804335
0,0.9399601,0.06003989
0,0.9999988,1.2051489e-06
0,0.99958736,0.00041265588
0,1.0,5.563882e-17
0,0.9899777,0.010022277
0,0.9999996,4.1729808e-07
1,0.30820924,0.69179076
0,0.9999614,3.8629227e-05
0,0.9992367,0.00076327997
0,0.99904007,0.0009599403
0,0.99980646,0.00019352809
0,0.97733396,0.022666024
0,1.0,6.2332123e-10
0,0.999514,0.00048598828
0,0.9996229,0.00037713515
0,0.9224091,0.0775909
0,0.9965924,0.0034075784
0,0.9579023,0.042097665
1,0.39744598,0.602554
0,0.65423244,0.34576756
1,0.31318903,0.686811
0,0.66625386,0.33374614
0,0.5396277,0.46037233
0,0.99897134,0.0010286513
0,0.96976817,0.030231819
0,0.99869394,0.0013060775
0,0.82256484,0.17743519
0,0.7880963,0.21190372
0,0.9678224,0.032177612
